"idx","from","to","gend_cat","N"
"663","music","mathematics","male",7
"664","comparative literature","mathematics","male",3
"665","history","chemistry","female",1
"666","philosophy","political science","female",14
"667","classics","english literature","male",4
"668","physics","political science","female",5
"669","physics","classics","female",3
"670","physics","music","female",7
"671","physics","comparative literature","female",3
"672","philosophy","art history","female",8
"673","education","biochemistry","female",3
"674","biochemistry","history","female",2
"675","molecular biology","history","female",2
"676","political science","statistics","female",8
"677","statistics","political science","female",7
"678","linguistics","engineering","male",10
"679","philosophy","molecular biology","female",1
"680","classics","computer science","male",3
"681","chemistry","molecular biology","female",54
"682","anthropology","archaeology","male",39
"683","earth sciences","classics","female",1
"684","earth sciences","history","female",4
"685","physics","anthropology","male",3
"686","political science","middle eastern studies","female",5
"687","chemistry","philosophy","male",3
"688","statistics","linguistics","male",1
"689","chemistry","economics","female",10
"690","education","archaeology","male",3
"691","philosophy","psychology","female",18
"692","music","art history","female",1
"693","chemistry","psychology","male",14
"694","evolutionary biology","neuroscience","male",2
"695","engineering","psychology","female",17
"696","economics","chemistry","male",5
"697","sociology","statistics","female",13
"698","anthropology","chemistry","male",3
"699","english literature","engineering","female",10
"700","history","psychology","female",6
"701","history","mathematics","male",4
"702","linguistics","education","male",33
"703","music","engineering","female",9
"704","anthropology","music","male",4
"705","communications","english literature","female",22
"706","education","biochemistry","male",21
"707","archaeology","education","female",13
"708","political science","education","female",37
"709","biochemistry","history","male",5
"710","political science","history","female",14
"711","art history","communications","female",13
"712","earth sciences","communications","female",6
"713","anthropology","classics","female",3
"714","classics","archaeology","female",10
"715","archaeology","classics","female",7
"716","english literature","mathematics","female",5
"717","psychology","archaeology","female",1
"718","music","computer science","male",8
"719","economics","linguistics","male",2
"720","education","art history","female",9
"721","education","earth sciences","female",7
"722","psychology","philosophy","female",13
"723","economics","physics","male",11
"724","physics","english literature","female",2
"725","psychology","political science","male",17
"726","engineering","philosophy","female",3
"727","anthropology","engineering","female",6
"728","molecular biology","statistics","female",7
"729","psychology","english literature","female",7
"730","political science","psychology","male",17
"731","chemistry","statistics","male",16
"732","archaeology","economics","male",3
"733","political science","anthropology","female",9
"734","political science","linguistics","male",2
"735","economics","art history","male",1
"736","anthropology","chemistry","female",3
"737","history","classics","male",11
"738","neuroscience","education","male",17
"739","mathematics","sociology","female",6
"740","education","neuroscience","female",10
"741","communications","anthropology","male",6
"742","biochemistry","mathematics","female",3
"743","history","physics","female",1
"744","sociology","archaeology","female",4
"745","sociology","engineering","female",5
"746","engineering","sociology","female",3
"747","history","comparative literature","male",2
"748","mathematics","evolutionary biology","female",5
"749","computer science","history","male",9
"750","art history","political science","male",2
"751","psychology","biochemistry","female",5
"752","biochemistry","psychology","female",10
"753","sociology","computer science","male",10
"754","computer science","sociology","male",9
"755","archaeology","computer science","female",2
"756","political science","physics","female",2
"757","political science","archaeology","female",5
"758","philosophy","mathematics","female",5
"759","mathematics","archaeology","male",2
"760","computer science","anthropology","female",1
"761","history","english literature","female",10
"762","political science","engineering","female",12
"763","comparative literature","english literature","female",13
"764","economics","neuroscience","male",1
"765","sociology","engineering","male",10
"766","psychology","mathematics","male",9
"767","philosophy","evolutionary biology","male",1
"768","archaeology","evolutionary biology","female",1
"769","evolutionary biology","archaeology","female",1
"770","middle eastern studies","education","male",3
"771","chemistry","astronomy","female",7
"772","communications","neuroscience","male",5
"773","earth sciences","philosophy","male",3
"774","history","linguistics","female",6
"775","linguistics","history","female",6
"776","sociology","comparative literature","male",1
"777","art history","anthropology","female",4
"778","economics","physics","female",4
"779","classics","communications","female",4
"780","music","communications","female",16
"781","education","earth sciences","male",9
"782","history","engineering","male",18
"783","english literature","anthropology","female",2
"784","classics","engineering","female",6
"785","comparative literature","engineering","female",7
"786","biochemistry","economics","male",7
"787","computer science","astronomy","male",28
"788","political science","classics","male",1
"789","linguistics","political science","male",1
"790","classics","political science","male",3
"791","engineering","sociology","male",12
"792","linguistics","neuroscience","male",3
"793","communications","art history","male",6
"794","archaeology","computer science","male",4
"795","anthropology","neuroscience","female",5
"796","communications","economics","female",17
"797","computer science","neuroscience","female",4
"798","classics","communications","male",4
"799","comparative literature","communications","male",5
"800","philosophy","spanish literature","male",3
"801","philosophy","comparative literature","male",4
"802","philosophy","classics","male",7
"803","linguistics","astronomy","female",1
"804","music","chemistry","male",4
"805","art history","archaeology","female",4
"806","molecular biology","statistics","male",8
"807","evolutionary biology","chemistry","male",4
"808","astronomy","engineering","female",12
"809","chemistry","history","male",5
"810","classics","history","male",10
"811","classics","archaeology","male",10
"812","psychology","history","male",11
"813","history","music","female",7
"814","music","history","female",5
"815","molecular biology","communications","female",5
"816","chemistry","psychology","female",7
"817","engineering","evolutionary biology","male",7
"818","evolutionary biology","engineering","male",7
"819","spanish literature","history","male",1
"820","comparative literature","history","male",3
"821","statistics","evolutionary biology","female",3
"822","political science","philosophy","female",11
"823","communications","art history","female",3
"824","history","computer science","male",9
"825","philosophy","computer science","female",3
"826","mathematics","philosophy","female",8
"827","philosophy","sociology","female",14
"828","sociology","philosophy","female",10
"829","economics","anthropology","male",8
"830","neuroscience","anthropology","female",3
"831","chemistry","evolutionary biology","female",5
"832","communications","astronomy","male",3
"833","physics","philosophy","female",4
"834","middle eastern studies","political science","male",8
"835","molecular biology","evolutionary biology","male",7
"836","biochemistry","evolutionary biology","male",3
"837","english literature","comparative literature","female",8
"838","biochemistry","political science","male",3
"839","psychology","biochemistry","male",2
"840","sociology","middle eastern studies","female",1
"841","engineering","anthropology","male",7
"842","anthropology","engineering","male",4
"843","sociology","archaeology","male",1
"844","history","physics","male",5
"845","evolutionary biology","physics","female",3
"846","chemistry","music","male",11
"847","computer science","astronomy","female",3
"848","english literature","music","female",3
"849","english literature","middle eastern studies","female",1
"850","middle eastern studies","psychology","female",2
"851","comparative literature","english literature","male",7
"852","molecular biology","middle eastern studies","female",1
"853","middle eastern studies","classics","male",1
"854","middle eastern studies","music","male",1
"855","middle eastern studies","computer science","male",3
"856","middle eastern studies","comparative literature","male",1
"857","economics","linguistics","female",7
"858","anthropology","linguistics","male",4
"859","astronomy","mathematics","female",7
"860","philosophy","physics","female",2
"861","english literature","computer science","female",5
"862","english literature","physics","female",2
"863","spanish literature","comparative literature","male",1
"864","chemistry","communications","male",13
"865","education","classics","male",6
"866","education","comparative literature","male",6
"867","education","molecular biology","male",6
"868","neuroscience","evolutionary biology","female",2
"869","philosophy","biochemistry","male",2
"870","biochemistry","psychology","male",6
"871","philosophy","neuroscience","female",4
"872","neuroscience","mathematics","female",1
"873","evolutionary biology","engineering","female",6
"874","communications","biochemistry","male",3
"875","statistics","biochemistry","male",4
"876","political science","biochemistry","male",1
"877","earth sciences","biochemistry","male",1
"878","art history","music","male",6
"879","communications","spanish literature","female",2
"880","spanish literature","communications","female",3
"881","english literature","mathematics","male",3
"882","linguistics","classics","female",4
"883","classics","linguistics","female",7
"884","philosophy","archaeology","female",3
"885","anthropology","english literature","female",3
"886","evolutionary biology","statistics","male",5
"887","anthropology","mathematics","male",1
"888","philosophy","astronomy","male",4
"889","classics","art history","male",3
"890","engineering","history","male",12
"891","molecular biology","earth sciences","male",2
"892","anthropology","computer science","male",4
"893","middle eastern studies","linguistics","female",1
"894","english literature","economics","female",3
"895","statistics","anthropology","male",2
"896","political science","anthropology","male",7
"897","earth sciences","anthropology","male",2
"898","engineering","english literature","female",3
"899","history","psychology","male",13
"900","psychology","physics","female",6
"901","astronomy","statistics","female",2
"902","physics","statistics","female",14
"903","chemistry","history","female",5
"904","earth sciences","political science","female",3
"905","english literature","music","male",2
"906","psychology","evolutionary biology","female",4
"907","biochemistry","economics","female",3
"908","anthropology","statistics","female",1
"909","mathematics","anthropology","female",3
"910","statistics","anthropology","female",1
"911","economics","anthropology","female",6
"912","art history","music","female",4
"913","communications","earth sciences","female",1
"914","evolutionary biology","education","female",5
"915","engineering","anthropology","female",3
"916","sociology","linguistics","male",3
"917","linguistics","sociology","male",3
"918","english literature","spanish literature","female",1
"919","sociology","computer science","female",3
"920","music","english literature","male",4
"921","sociology","physics","male",1
"922","english literature","sociology","female",7
"923","classics","economics","male",6
"924","music","economics","male",7
"925","comparative literature","economics","male",6
"926","art history","mathematics","female",1
"927","art history","english literature","female",2
"928","psychology","chemistry","female",3
"929","mathematics","anthropology","male",3
"930","chemistry","evolutionary biology","male",2
"931","molecular biology","education","female",5
"932","astronomy","economics","female",1
"933","english literature","physics","male",3
"934","engineering","archaeology","female",2
"935","english literature","psychology","female",11
"936","evolutionary biology","linguistics","male",2
"937","philosophy","middle eastern studies","female",1
"938","middle eastern studies","comparative literature","female",1
"939","english literature","classics","female",2
"940","physics","art history","female",1
"941","physics","linguistics","female",1
"942","biochemistry","philosophy","female",1
"943","sociology","mathematics","male",7
"944","chemistry","anthropology","female",2
"945","spanish literature","economics","male",2
"946","neuroscience","philosophy","female",5
"947","philosophy","archaeology","male",3
"948","molecular biology","middle eastern studies","male",1
"949","comparative literature","sociology","male",1
"950","anthropology","linguistics","female",1
"951","earth sciences","economics","male",3
"952","neuroscience","communications","female",2
"953","sociology","neuroscience","female",1
"954","archaeology","art history","female",2
"955","statistics","history","male",1
"956","computer science","earth sciences","male",8
"957","mathematics","art history","female",2
"958","art history","sociology","female",2
"959","spanish literature","computer science","female",2
"960","comparative literature","computer science","female",2
"961","classics","computer science","female",3
"962","evolutionary biology","neuroscience","female",2
"963","philosophy","chemistry","female",1
"964","communications","molecular biology","male",4
"965","mathematics","evolutionary biology","male",6
"966","statistics","evolutionary biology","male",4
"967","molecular biology","mathematics","male",4
"968","anthropology","classics","male",3
"969","classics","anthropology","male",2
"970","chemistry","political science","male",11
"971","chemistry","classics","male",6
"972","chemistry","comparative literature","male",5
"973","evolutionary biology","history","male",6
"974","earth sciences","archaeology","male",1
"975","middle eastern studies","history","male",4
"976","education","evolutionary biology","male",2
"977","evolutionary biology","philosophy","male",1
"978","linguistics","neuroscience","female",5
"979","classics","comparative literature","male",1
"980","evolutionary biology","biochemistry","female",2
"981","sociology","neuroscience","male",1
"982","psychology","art history","female",1
"983","psychology","earth sciences","female",3
"984","earth sciences","music","female",3
"985","sociology","classics","female",1
"986","sociology","comparative literature","female",1
"987","comparative literature","philosophy","male",4
"988","music","anthropology","female",3
"989","computer science","evolutionary biology","female",2
"990","statistics","philosophy","female",1
"991","evolutionary biology","history","female",5
"992","earth sciences","music","male",4
"993","anthropology","spanish literature","male",1
"994","anthropology","english literature","male",2
"995","anthropology","comparative literature","male",2
"996","history","statistics","male",1
"997","sociology","english literature","female",3
"998","astronomy","communications","male",3
"999","communications","archaeology","male",2
"1000","comparative literature","anthropology","male",2
"1001","earth sciences","biochemistry","female",1
"1002","political science","middle eastern studies","male",3
"1003","evolutionary biology","mathematics","male",7
"1004","music","computer science","female",2
"1005","spanish literature","education","male",2
"1006","education","spanish literature","male",2
"1007","neuroscience","history","male",2
"1008","philosophy","comparative literature","female",4
"1009","philosophy","art history","male",5
"1010","neuroscience","chemistry","female",3
"1011","music","sociology","male",1
"1012","sociology","music","male",5
"1013","earth sciences","mathematics","female",5
"1014","earth sciences","computer science","female",3
"1015","economics","middle eastern studies","female",3
"1016","chemistry","anthropology","male",4
"1017","physics","evolutionary biology","male",5
"1018","psychology","molecular biology","female",4
"1019","middle eastern studies","economics","female",3
"1020","evolutionary biology","anthropology","male",1
"1021","computer science","music","male",5
"1022","anthropology","economics","female",7
"1023","english literature","neuroscience","female",1
"1024","archaeology","chemistry","male",4
"1025","chemistry","archaeology","male",6
"1026","middle eastern studies","political science","female",4
"1027","classics","chemistry","male",2
"1028","comparative literature","chemistry","male",2
"1029","political science","english literature","male",3
"1030","chemistry","spanish literature","male",1
"1031","spanish literature","chemistry","male",1
"1032","statistics","communications","female",3
"1033","statistics","music","female",1
"1034","statistics","classics","female",1
"1035","communications","statistics","female",4
"1036","music","statistics","female",1
"1037","classics","statistics","female",1
"1038","linguistics","art history","female",2
"1039","linguistics","political science","female",3
"1040","linguistics","middle eastern studies","male",3
"1041","biochemistry","earth sciences","male",4
"1042","art history","classics","male",3
"1043","comparative literature","spanish literature","male",2
"1044","spanish literature","psychology","female",3
"1045","comparative literature","history","female",1
"1046","education","art history","male",5
"1047","molecular biology","linguistics","male",1
"1048","biochemistry","earth sciences","female",2
"1049","physics","spanish literature","male",4
"1050","physics","english literature","male",4
"1051","english literature","economics","male",4
"1052","statistics","astronomy","male",3
"1053","english literature","middle eastern studies","male",1
"1054","middle eastern studies","english literature","male",2
"1055","evolutionary biology","earth sciences","female",1
"1056","astronomy","biochemistry","male",2
"1057","biochemistry","astronomy","male",2
"1058","history","earth sciences","female",4
"1059","history","engineering","female",10
"1060","biochemistry","political science","female",1
"1061","molecular biology","political science","female",1
"1062","history","neuroscience","female",1
"1063","music","anthropology","male",4
"1064","communications","astronomy","female",2
"1065","linguistics","comparative literature","female",1
"1066","neuroscience","music","male",1
"1067","neuroscience","comparative literature","male",1
"1068","neuroscience","middle eastern studies","male",1
"1069","political science","neuroscience","male",3
"1070","earth sciences","neuroscience","male",2
"1071","economics","chemistry","female",4
"1072","political science","music","male",1
"1073","evolutionary biology","biochemistry","male",5
"1074","evolutionary biology","physics","male",1
"1075","physics","anthropology","female",4
"1076","art history","statistics","female",1
"1077","english literature","statistics","female",2
"1078","classics","linguistics","male",5
"1079","engineering","linguistics","female",4
"1080","anthropology","art history","male",2
"1081","biochemistry","communications","male",5
"1082","sociology","biochemistry","female",1
"1083","sociology","biochemistry","male",1
"1084","sociology","evolutionary biology","male",1
"1085","sociology","molecular biology","male",2
"1086","communications","earth sciences","male",3
"1087","biochemistry","english literature","female",2
"1088","anthropology","biochemistry","male",2
"1089","biochemistry","anthropology","male",1
"1090","art history","engineering","female",2
"1091","english literature","classics","male",2
"1092","comparative literature","economics","female",2
"1093","economics","biochemistry","female",2
"1094","art history","psychology","female",1
"1095","art history","linguistics","male",2
"1096","art history","computer science","male",1
"1097","evolutionary biology","chemistry","female",2
"1098","art history","political science","female",1
"1099","education","middle eastern studies","female",2
"1100","middle eastern studies","education","female",2
"1101","middle eastern studies","earth sciences","male",1
"1102","art history","economics","male",1
"1103","chemistry","linguistics","male",1
"1104","archaeology","biochemistry","female",4
"1105","computer science","molecular biology","female",2
"1106","computer science","history","female",2
"1107","spanish literature","linguistics","male",3
"1108","comparative literature","linguistics","male",2
"1109","mathematics","linguistics","female",2
"1110","classics","earth sciences","female",2
"1111","archaeology","earth sciences","female",3
"1112","earth sciences","anthropology","female",2
"1113","music","earth sciences","male",3
"1114","computer science","archaeology","male",2
"1115","classics","physics","female",1
"1116","music","physics","female",1
"1117","comparative literature","physics","female",1
"1118","earth sciences","astronomy","male",3
"1119","english literature","archaeology","female",1
"1120","anthropology","art history","female",3
"1121","history","comparative literature","female",4
"1122","economics","english literature","male",2
"1123","art history","classics","female",1
"1124","political science","neuroscience","female",2
"1125","chemistry","linguistics","female",1
"1126","political science","mathematics","female",3
"1127","evolutionary biology","statistics","female",1
"1128","evolutionary biology","computer science","male",3
"1129","classics","economics","female",1
"1130","music","economics","female",1
"1131","anthropology","molecular biology","male",2
"1132","classics","english literature","female",1
"1133","evolutionary biology","earth sciences","male",2
"1134","spanish literature","physics","male",1
"1135","molecular biology","psychology","male",1
"1136","engineering","spanish literature","male",2
"1137","spanish literature","engineering","male",2
"1138","education","middle eastern studies","male",2
"1139","mathematics","english literature","female",1
"1140","computer science","english literature","female",3
"1141","chemistry","sociology","male",1
"1142","linguistics","music","female",2
"1143","music","linguistics","female",2
"1144","molecular biology","astronomy","female",2
"1145","computer science","political science","female",1
"1146","music","mathematics","female",5
"1147","political science","evolutionary biology","male",2
"1148","computer science","middle eastern studies","male",1
"1149","comparative literature","political science","female",1
"1150","neuroscience","astronomy","female",1
"1151","anthropology","statistics","male",3
"1152","neuroscience","linguistics","male",2
"1153","music","linguistics","male",1
"1154","linguistics","music","male",2
"1155","communications","molecular biology","female",3
"1156","political science","earth sciences","female",2
"1157","music","earth sciences","female",1
"1158","comparative literature","earth sciences","female",1
"1159","linguistics","molecular biology","female",1
"1160","spanish literature","political science","male",2
"1161","english literature","political science","male",5
"1162","comparative literature","political science","male",2
"1163","sociology","chemistry","male",1
"1164","art history","psychology","male",1
"1165","communications","chemistry","female",1
"1166","molecular biology","astronomy","male",2
"1167","statistics","physics","female",2
"1168","music","political science","male",1
"1169","economics","evolutionary biology","male",1
"1170","psychology","classics","female",1
"1171","psychology","comparative literature","female",1
"1172","linguistics","astronomy","male",1
"1173","linguistics","physics","male",1
"1174","anthropology","biochemistry","female",3
"1175","sociology","earth sciences","male",1
"1176","earth sciences","sociology","male",1
"1177","astronomy","earth sciences","female",2
"1178","earth sciences","astronomy","female",1
"1179","molecular biology","anthropology","female",1
"1180","molecular biology","history","male",1
"1181","statistics","philosophy","male",1
"1182","engineering","english literature","male",2
"1183","history","biochemistry","male",2
"1184","archaeology","linguistics","female",1
"1185","music","neuroscience","female",1
"1186","music","neuroscience","male",1
"1187","linguistics","mathematics","female",1
"1188","linguistics","statistics","female",1
"1189","communications","evolutionary biology","male",2
"1190","middle eastern studies","mathematics","female",1
"1191","psychology","molecular biology","male",1
"1192","middle eastern studies","molecular biology","male",2
"1193","english literature","art history","female",5
"1194","classics","biochemistry","female",1
"1195","history","middle eastern studies","male",6
"1196","sociology","mathematics","female",1
"1197","archaeology","communications","female",2
"1198","political science","art history","female",3
"1199","history","chemistry","male",4
"1200","history","middle eastern studies","female",1
"1201","history","molecular biology","male",1
"1202","chemistry","philosophy","female",1
"1203","computer science","classics","male",2
"1204","biochemistry","spanish literature","male",1
"1205","neuroscience","political science","female",1
"1206","political science","comparative literature","male",2
"1207","archaeology","neuroscience","male",1
"1208","sociology","linguistics","female",2
"1209","philosophy","earth sciences","male",1
"1210","computer science","middle eastern studies","female",1
"1211","political science","comparative literature","female",1
"1212","comparative literature","linguistics","female",1
"1213","chemistry","middle eastern studies","male",1
"1214","spanish literature","english literature","male",1
"1215","spanish literature","engineering","female",1
"1216","linguistics","earth sciences","female",1
"1217","anthropology","earth sciences","male",2
"1218","english literature","molecular biology","male",1
"1219","statistics","biochemistry","female",2
"1220","psychology","middle eastern studies","female",1
"1221","middle eastern studies","history","female",2
"1222","anthropology","computer science","female",1
"1223","statistics","earth sciences","male",4
"1224","classics","biochemistry","male",1
"1225","philosophy","earth sciences","female",2
"1226","sociology","physics","female",1
"1227","english literature","statistics","male",1
"1228","english literature","biochemistry","female",1
"1229","english literature","archaeology","male",1
"1230","chemistry","sociology","female",1
"1231","comparative literature","philosophy","female",3
"1232","english literature","biochemistry","male",1
"1233","art history","comparative literature","female",1
"1234","linguistics","spanish literature","male",1
"1235","biochemistry","communications","female",3
"1236","statistics","comparative literature","male",1
"1237","astronomy","computer science","female",3
"1238","earth sciences","english literature","female",1
"1239","middle eastern studies","english literature","female",1
"1240","linguistics","statistics","male",1
"1241","art history","statistics","male",1
"1242","earth sciences","statistics","male",1
"1243","statistics","music","male",1
"1244","statistics","molecular biology","female",1
"1245","political science","molecular biology","female",1
"1246","earth sciences","molecular biology","female",1
"1247","archaeology","english literature","male",1
"1248","evolutionary biology","economics","male",1
"1249","economics","archaeology","male",1
"1250","computer science","comparative literature","male",2
"1251","art history","chemistry","male",1
"1252","classics","political science","female",1
"1253","archaeology","political science","female",2
"1254","computer science","spanish literature","male",1
"1255","biochemistry","archaeology","male",1
"1256","archaeology","chemistry","female",1
"1257","astronomy","music","female",2
"1258","history","spanish literature","female",1
"1259","biochemistry","middle eastern studies","male",1
"1260","middle eastern studies","biochemistry","male",1
"1261","art history","computer science","female",1
"1262","middle eastern studies","philosophy","female",1
"1263","music","english literature","female",2
"1264","physics","linguistics","male",1
"1265","anthropology","molecular biology","female",1
"1266","anthropology","mathematics","female",3
"1267","chemistry","classics","female",1
"1268","chemistry","music","female",1
"1269","chemistry","comparative literature","female",1
"1270","computer science","spanish literature","female",1
"1271","computer science","comparative literature","female",1
"1272","computer science","classics","female",1
"1273","psychology","archaeology","male",1
"1274","music","chemistry","female",2
"1275","economics","classics","female",1
"1276","economics","music","female",1
"1277","economics","comparative literature","female",1
"1278","neuroscience","philosophy","male",1
"1279","archaeology","middle eastern studies","male",1
"1280","anthropology","physics","male",1
"1281","classics","earth sciences","male",1
"1282","economics","astronomy","male",1
"1283","astronomy","political science","female",1
"1284","astronomy","classics","female",1
"1285","astronomy","comparative literature","female",1
"1286","statistics","molecular biology","male",1
"1287","english literature","astronomy","female",1
"1288","psychology","spanish literature","female",1
"1289","spanish literature","philosophy","male",1
"1290","art history","chemistry","female",1
"1291","physics","middle eastern studies","male",1
"1292","physics","archaeology","female",1
